Ceres	0.090±0.0033 (v-band)[13]
Lampetia	0.0829±0.099
Arduina	0.2464±0.032
Delia	0.033±0.004
Aeolia	0.1667±0.036
Vienna	0.1776±0.015
Admete	0.0607±0.006 (iras:6)[1]0.0555 (derived)[4]
Persephone	0.1838±0.034
Ducrosa	0.1423±0.014
Ottilia	0.0412±0.002
Chloe	0.1483±0.015
Cyane	0.1653±0.007
Arsinoe	0.0461±0.001
Thia	0.0468±0.002
Erna	0.0524±0.004[5][11]0.056±0.010[10]0.0595±0.0047[8]0.060±0.007[15]0.061±0.002[9]0.08±0.03[7]
Arachne	0.0548±0.007[4]
Fama	0.1681±0.019
Aspasia	0.0606±0.005
Chloris	0.044±0.007[2]
Xanthe	0.0831±0.005[1]
Elisabetha	0.044±0.005[1]
Edburga	0.1466±0.029[1]
Liriope	0.0579±0.005
Palatia	0.0628±0.008
Vaticana	0.1689±0.007[2]
Suevia	0.1960±0.020
Alemannia	0.1057±0.0158[11]0.137±0.005[9]0.1878±0.062[7][8]0.201±0.027[6]
Aurelia	0.034±0.008[2]
Bertholda	0.0420±0.004
Zahringia	0.172±0.027[1]
Diotima	0.067±0.015[2]
Gratia	0.0279±0.001
Cornelia	0.0475±0.003
Hippo	0.0469±0.003[2]
Galene	0.2364±0.020
Monachia	0.1142±0.018,[1] 0.114[2]
Lotis	0.0430±0.002
Hybris	0.1206±0.007
Nephele	0.055±0.005[2]
Pythia	0.2338±0.009
Eros	0.25±0.06[1]
Hungaria	0.428[1]
Ella	0.0831±0.006
Patricia	0.0599±0.009
Rhodia	0.7035±0.084[2][3]
Zeuxo	0.0568±0.008
Ohio	0.0352±0.002[2]
Theodora	0.630[2]
Bathilde	0.1410±0.011
Eichsfeldia	0.0386±0.002
Photographica	0.1918±0.025
Gyptis	0.051±0.008[1]
Edna	0.0447±0.002
Aeternitas	0.2361±0.038[1]
Valentine	0.0714±0.006
Natalie	0.0588±0.004
Hamburga	0.03±0.02[9]0.033±0.009[10]0.0393±0.002[11]0.07±0.02[6]0.072±0.002[7]
Brigitta	0.1229±0.010
Patientia	0.0764±0.003[2]
Tea	0.1827±0.022
Mathesis	0.0555±0.005
Bruchsalia	0.0709±0.009
Abnoba	0.1467±0.0261[11]0.204±0.008[10]0.2335±0.048[8]0.2537 (derived)[9]0.286±0.033[6]
Alleghenia	0.057 (assumed)[4]
Hercynia	0.1435±0.0205[11]0.145±0.007[12]0.1654±0.009[10]0.19±0.10[7]0.191±0.034[8]
Signe	0.1370±0.026
Scania	0.189±0.009[8]
0.2144±0.042[7]
0.262±0.057[6]
Saskia	0.06[7][11]0.069[8]0.112[9]
Eriphyla	0.239±0.007[11]
0.259±0.063[8]
0.2829±0.023[10]
Lola	0.0829±0.014
Megaira	0.045±0.002[9]
0.046±0.011[8]
0.0502±0.009[7]
Alekto	0.0433±0.004
Tisiphone	0.056[3]0.0634±0.002[1]
Laura	0.0633±0.011
Lina	0.0430±0.003 (iras:6)[13]0.0495±0.0094[11]0.05±0.01[12]0.05±0.02[10]0.057±0.009[9]0.058[6]0.059±0.002[8]0.06±0.01[7]0.06±0.06[5]
Argentina	0.0399±0.004[3][4]
Kilia	0.2379±0.014[1]
Papagena	0.164±0.020[1]
Roma	0.2138±0.034[1]
Prudentia	0.0720±0.016
Hedwig	0.0493±0.002
Italia	0.2769±0.028
Tergeste	0.155±0.005[9]0.174±0.045[8]0.1798±0.007 (iras:21)[7]0.1902±0.0282[5]0.1914[6]
Caprera	0.0480±0.004
Hansa	0.162±0.264[9]0.2485±0.024[8]0.254±0.007[7]
Petrina	0.2372±0.032
Seppina	0.1709±0.014
Pittsburghia	0.2012±0.030
Genua	0.2072±0.020
Cremona	0.1631±0.019
Venetia	0.2284±0.0421[7]0.239±0.008[8]0.2457±0.011 (iras:22)[6]0.328±0.043[5]
Kreusa	0.0589±0.005[1]
Comacina	0.0427±0.002
Veritas	0.0622±0.006
Carina	0.0743±0.006
Gismonda	0.0795±0.005
Griseldis	0.0622±0.013[1]
Virtus	0.0630±0.003
Eulalia	0.0571±0.004
Gryphia	0.1676±0.027
Tokio	0.0694±0.004
Venusia	0.0468±0.004
Selinur	0.1804±0.009
Urhixidur	0.0812±0.005
Sigune	0.3405±0.105
Evelyn	0.0585±0.008
Cora	0.1908 (derived)[4]0.239±0.032[3][7]0.2509±0.0553[8]0.336±0.010[6]0.3407±0.058 (iras:40)[5]
Cava	0.040
Marion	0.0454±0.002
Laodica	0.2112±0.045
Princetonia	0.0441±0.002
Iolanda	0.2747±0.043
Mabella	0.0687±0.007
Taurinensis	0.1772±0.024[7]0.225±0.010[6]0.270±0.054[5]
Centesima	0.0885±0.007[2]
Armida	0.0379±0.003
Athalia	0.0278±0.0045[12]0.031±0.006[11]0.037±0.003[9]0.038±0.005[8]0.039±0.004[10]0.0390 (simps)[4]0.06±0.03[7]0.07±0.11[6]
Amherstia	0.163–0.173[5]0.202±0.015[1]
Edith	0.026±0.005[8]0.0387±0.002[7]0.0397 (derived)[3]0.04±0.07[5]0.047±0.002[6]0.05±0.03[4]
Halawe	0.2880±0.079
Sylvania	0.1676±0.017
Franziska	0.1143 (derived)[4]0.1226±0.011[9]0.135±0.007[8]0.1390±0.0117[7]0.147±0.030[6]
Brixia	0.0626±0.002
Helga	0.0388±0.003
Ada	0.2512±0.026[1]
Fidelio	0.0402±0.003
Jena	0.0877±0.009
Euryanthe	0.0576±0.004
Rezia	0.0561±0.004
Preziosa	0.1632±0.017
Turandot	0.0472±0.003
Zerlina	0.10±0.02[11]0.10±0.08[6]0.101±0.007[12]0.11±0.02[10]0.1225 (derived)[8]0.1460±0.028[9]0.150±0.030[5]0.185±0.014[7]
Herculina	0.285±0.029[1]
Sara	0.2479±0.028
Nassovia	0.1991±0.018
Montague	0.0514±0.007
Merapi	0.0452±0.006
Pauly	0.3489±0.046
Friederike	0.0641[3]0.0641±0.004[2]
Pamina	0.0800±0.011
Rosamunde	0.2426±0.088
Deborah	0.0496±0.005
Susanna	0.1843±0.009
Charlotte	0.2599±0.044
Jetta	0.3208±0.108
Messalina	0.0415±0.003
Herodias	0.0534 ± 0.007[3]
Praxedis	0.101±0.009[1]
Jessonda	0.1971±0.015
Senta	0.2215±0.052
Ortrud	0.0426±0.005
Sigelinde	0.0510±0.004
Peraga	0.0496±0.005
Norma	0.0528 (derived)[4]0.0632±0.005[11]0.08±0.02[10]0.09±0.02[9]0.0962±0.0150[8]0.101±0.004[7]0.119±0.018[5]
Phyllis	0.1853±0.011
Carmen	0.1161±0.007
Nanon	0.0500±0.004
Delila	0.0733±0.005
Ingwelde	0.0966±0.014
Salome	0.1967±0.026
Suleika	0.2477±0.010
Dudu	0.0484±0.011
Marbachia	0.1033±0.007
Stereoskopia	0.0383±0.003[1]
Eleutheria	0.0439±0.002
Cheruskia	0.0535±0.002
Misa	0.0297±0.001
Kythera	0.0500±0.003
Rebekka	0.0847±0.005
Recha	0.1109±0.020
Reginhild	0.3819±0.057
Renate	0.1706±0.027
Emanuela	0.0428±0.005
Rhea	0.1792±0.023
Happelia	0.0769±0.005
Sidonia	0.1748±0.009
Selene	0.1218±0.019
Tauntonia	0.031±0.005[2]
Olympia	0.2128±0.028
Klotilde	0.0660±0.005
Semiramis	0.1987±0.011
Bilkis	0.0362±0.002
Thekla	0.0539±0.002
Hypsipyle	0.081±0.004[10]0.1392[9]0.1413±0.0237[8]0.208±0.034[6]0.474±0.340[7]
Achilles	0.0328±0.002[9]0.035±0.002[8]0.043±0.006[7]
Croatia	0.041±0.006[14]0.0419±0.0104[10]0.047±0.002[8]0.0509±0.003[7]0.051±0.007[9]0.0577 (derived)[4]0.06±0.06[6]
Tomyris	0.1218±0.009
Irmgard	0.0364±0.002
Bathseba	0.155
Titania	0.0604±0.009
Mireille	0.3255±0.071
Polyxena	0.0937±0.004
Bandusia	0.2361±0.053
Octavia	0.0521±0.006
Luisa	0.1377±0.008
Musa	0.2415±0.022
Nerthus	0.0454±0.003
Marianna	0.0539±0.002
Timandra	0.1354±0.019
Tekmessa	0.0870±0.012
Juvisia	0.0397±0.006
Brangane	0.096[7][9]0.096±0.009[8]0.0986[6]0.13[5][12]
Jenny	0.0711±0.005
Adolfine	0.1603±0.034
Fulvia	0.0602±0.007
Valeria	0.1148±0.006
Veronika	0.0411±0.003
Ginevra	0.0374±0.002
Pia	0.1056±0.013
Roswitha	0.020±0.008
Elly	0.2866±0.053
Patroclus	0.047±0.003[11][12][13]
Elfriede	0.0606±0.005
Werdandi	0.1527±0.018
Chimaera	0.0372±0.002
Hektor	0.025[4]0.034±0.001[11]0.107±0.011[9]
Xenia	0.2195±0.033
Notburga	0.0437±0.002
Charis	0.047±0.007[9]0.0786±0.009[3][7]0.080±0.002[8]0.0925±0.0225[6]
Christine	0.1426±0.015
Bernardina	0.2140±0.034
Euphemia	0.2375±0.027
Philippina	0.1760±0.008
Zelima	0.1918±0.017
Ute	0.0530±0.007
Vundtia	0.0456±0.002
Erika	0.0507±0.011
Chrysothemis	0.0633±0.016
Moira	0.060
Latona	0.1826±0.009
Brambilla	0.0686±0.004
Agnes	0.20±0.07[4][6]0.21±0.15[9]0.217±0.043[8]0.299±0.044[7]0.30±0.11[5]
Clara	0.1617±0.015
Scheherezade	0.0446±0.004
Cosima	0.1572±0.028
Agrippina	0.2381±0.025 (iras:17)[1][4]0.198±0.011[5]0.1369±0.0218[6]0.213±0.028[7]0.2283 (simps)[8]
Adelgunde	0.20 (assumed)[3]0.257±0.031[7]0.488±0.105[6]0.508±0.040[4]0.5143±0.0862[5]
Pippa	0.0509±0.002
Antikleia	0.1603±0.024[5]
Jubilatrix	0.1710±0.038
Berenike	0.2444±0.034[3][5]
Zelinda	0.0425±0.003
Briseis	0.2693±0.036
Beagle	0.045±0.005[6]
Gunlod	0.0415±0.003
Asteria	0.2040±0.024
Nestor	0.035±0.008[12]0.0378±0.003[11]0.040±0.004[10]
Crescentia	0.2186±0.011
Cloelia	0.1076±0.007
Newtonia	0.1999±0.028
Gerlinde	0.0359±0.002
Judith	0.0344±0.003
Sabine	0.3895±0.039
Desdemona	0.095±0.015[8]0.1026±0.0207[7]0.105±0.006[6]0.1055±0.008 (iras:17)[4]0.1372 (derived)[5]
Denise	0.0737±0.003
Dora	0.0467±0.003
Kypria	0.1405±0.012
Ottegebe	0.1830±0.015
Carnegia	0.0512±0.011
Edda	0.1044±0.006
Rachele	0.2007±0.019
Melitta	0.0526±0.002
Aaltje	0.2794±0.037[1]
Fredegundis	0.2494±0.026
Pax	0.1660±0.017
Genoveva	0.0474±0.002
Hagar	0.057 (assumed)[8]
Lanzia	0.1474±0.128
Hildburg	0.186±0.009[8]
0.238±0.043[9][10]
Hermia	0.2807±0.050
Gersuind	0.1416±0.037
Tinette	0.079
Melanie	0.045±0.001[10]
0.0599±0.010[8]
0.068±0.005[9]
Zita	0.1183±0.011
Wratislavia	0.0604±0.004
Lehigh	0.0438±0.002
Hippodamia	0.1785±0.015[1][4]0.185±0.006[5]0.1950±0.0194[6]
Zerbinetta	0.0683 ± 0.003
Ekard	0.046[2]0.0460±0.004[1]
Bella	0.1450±0.009
Leonora	0.0773±0.004
Galilea	0.0387±0.002
Ernestina	0.095±0.016[10]
0.1269±0.012[9]
0.130±0.007[8]
Auravictrix	0.2455±0.031
Oriola	0.191±0.020[1]
Alauda	0.0587±0.002[2]
Noemi	0.19±0.10[7]0.24 (assumed)[3]0.368±0.046[6]0.486±0.071[5]
Interamnia	0.067[4]0.078±0.014 geometric (0.645±0.014 bv, 0.259±0.021 ub)[2]
Erminia	0.031±0.005[1]
Hirundo	0.081±0.011[11]
0.172±0.011[10]
0.1721±0.019[9]
Raphaela	0.2193±0.034
Fringilla	0.0459±0.003
Gertrud	0.0893±0.011
Boliviana	0.0510±0.002[1]
Luscinia	0.0410±0.003
Ulula	0.2711±0.037
Transvaalia	0.2606±0.048
Berkeley	0.1801±0.028[10]
0.182±0.011[11]
0.220±0.045[8]
