Athamantis		118±2 km[2]111.332±1.231 km[1]110.17 ± 4.57 km[3]	0.24[a]
Vindobona	82.33±2.1 km		
Russia	53.28±1.1 km		
Asterope	102.78±7.9 km		
Barbara	43.75±1.0 km[1]45.62 ± 1.93 km[2]		
Carolina	57.58±1.5 km		
Honoria	86.20±3.7 km		
Coelestina	41.08±1.4 km		
Hypatia	148.49±3.6 km[2]146.13 ± 2.66 km[3]		
Adrastea	41.52±1.4 km[1]		
Vanadis	103.90±2.5 km[1]94.03±5.37 km[2]		
Germania	168.90±3.1 km[2]181.55±6.81 km[3]		
Kriemhild	38.90±2.1 km		
Ida	59.8 × 25.4 × 18.6 km[6]		
Sita		10.95±0.8 km[1]11 km[2]	
Vera	79.50±3.2 km		
Asporina	60.10±4.2 km		
Eukrate		130.935±0.505 km[1]	
Lameia	48.66±2.5 km[3]		
Ilse	34.83±1.1 km		
Bettina	120.995±2.212 km[2]		
Sophia		27.495±0.197 km[7]
28.42±4.5 km[8]
29.65±0.42 km[9]	
Clementina	69.29±4.4 km		
Mathilde	52.8 km[2](66×48×46 km[4])		
Augusta	12.11±1.1 km		
Oppavia	57.40±1.5 km		
Walpurga	63.34±2.7 km		
Silesia	72.66±2.2 km		
Tyche	64.78±1.2 km[1]65 km[4]		
Aletheia	174.32±1.05 km[4]190.05±6.82 km[5]		
Huberta	94.67±3.6 km		
Prymno	50.93±1.3 km		
Dresda	23.24±1.9 km		
Libussa	50.48±2.7 km		
Anna	23.66±3.0 km		
Aline	109.09±2.9 km[1]107.95 ± 6.62 km[2]		
Tirza	52.68±3.1 km		
Adorea		144.585±0.892 km[1]139.57±3.31 km[2]	
Justitia	64.60 × 58.34 × 46.60 km± (2.86 × 2.64 × 2.60 km)[6]: 6 [a]	57.0–57.8 km (occultation)[7]58±2 km (thermophysical)[8]	
Anahita	50.78±2.0 km[1]50.78 km[2]		
Penthesilea	57.93±3.3 km		
Antonia	25.35±1.4 km		
Atropos	29.27±1.3 km		
Philagoria	26.57±2.4 km		
Sapientia	103 km[1]95.48 ± 1.11 km[2]		
Adelheid	98.04±5.48 km[6]102.674±0.731 km[7]104±11 km[8]114.723±3.276 km[9]121.56 km (derived)[4]121.60±7.7 km[10]121.71±43.30 km[11]125±15 km[12]135.30±2.09 km[13]156.53±47.83 km[14]		
Elvira	27.19±0.9 km[1]27.19 km[2]		
Paulina	35.01±1.6 km		
Thule	115±12 km[4]119±13 km[4]		
Philia	45.69±2.0 km		
Lucretia	11.76±0.9 km[1]12 km[2]		
Clorinde	39.03±1.0 km		
Emma	148.06±4.6 km (iras)[2]160±10 km (ao)[3]		
Amalia	52.95±2.6 km		
Regina	45.13±2.2 km		
Iclea	94.30±2.6 km[2]		
Nephthys	67.60±1.4 km		
Glauke	32.21±2.2 km (iras)[2]		
Nenetta	37.586±1.002 km		
Bruna	9.822 km		
Alice	14.97±1.1 km[1]19×12×11 km[2][3]		
Ludovica	32.50±0.8 km[1]33 km[2]		
Brasilia	55.11±1.6 km		
Felicia	52.97±2.2 km		
Theresia	27.72±1.9 km[2]		
Phaetusa	7 - 15 km		
Caecilia	39.48±1.8 km		
Baptistina	13–30 km (8.1–18.6 mi)[2][3]		
Thora	17.06±1.5 km[1]		
Geraldina	80.18±2.3 km		
Bavaria	54.32±3.3 km		
Clarissa	38.53±3.1 km		
Josephina	99.29±1.9 km		
Olga	67.86±2.1 km[2]70.30 ± 2.32 km[3]		
Gordonia	49.17±1.5 km		
Unitas	47.20±0.13 km[1]52.88±3.48 km[2]		
Nike	54.96±3.3 km		
Polyxo	140.69±3.8 km[2]130 km[3]		
Fraternitas	45.32±3.3 km		
Margarita	32.75±1.7 km		
Claudia	24.05±1.8 km		
Pierretta	49.96±1.5 km		
Chaldaea	96.34±1.7 km		
Rosalia	59.65±2.2 km		
Constantia	5 - 12 km		
Goberta		47.92±1.9 km	
Roxane	18.67±1.4 km		
Magdalena	85 km		
Leona	79.6 km × 54.8 km(± 2.2 km × 1.3 km)[5]	66±2 km[5]	
Katharina	17 - 37 km		
Florentina	27.23±1.5 km		
Phaeo		69.855±0.320 km[7]71.88 ± 4.32 km[8]	
Brucia	27.714±0.300 km[5]29.23±2.92 km[6]32.395±0.317 km[7]35.82±1.7 km[4][8]37.29±0.76 km[9]		
Bamberga		227±3 km[2]234.67 ± 7.80 km[3]229.4 ± 7.4 km (iras)[4]	0.04[a]
Heidelberga	75.72±1.7 km		
Tamara	93.00±1.7 km		
Columbia	26.13±2.8 km[5]26.17±0.66 km[6]26.24 km (derived)[4]30.291±4.049 km[7]		
Gudrun	122.92±5.2 km[2]122.59±3.72 km[3]		
Svea	77.80±1.4 km		
Adalberta		9.111±0.303 km[4]	
Etheridgea	74.92±2.7 km		
Siri	40.37±1.8 km		
Badenia		69.73±2.80 km[6]
72.199±0.259 km[7]
78.17±1.9 km[8]	
Chicago	198.77±5.7 km[1]167.26 ± 7.27 km[2]		
Roberta	89.07±2.0 km[1]		
Lacadiera	69.31±2.4 km		
Devosa	64.549±1.303 km[1]66.63±0.98 km[2]		
Budrosa	63.11±8.8 km		
Dorothea	38.25±1.6 km		
Eduarda	30.24±1.2 km		
California	14.67±0.9 km[1]15 km[2]		
Endymion	60.63±2.8 km		
Ostara		19.10±1.3 km	
Desiderata	124.181±2.516 km[2][3]129.20 ± 3.37 km[4]		
Tercidina	126x94x90 km[2][3][1]94 km (mean)[1]98.78 ± 2.63 km[4]		
Hermentaria	106.52±2.2 km[1]93.27±3.05 km[2]		
Pariana		48.615±0.118 km[3]	
May	82.82±2.2 km		
Dembowska	139.77±4.3 km[1]140 km[2]145.23 ± 17.21 km[3]		
Ornamenta	118.35±4.5 km		
Yrsa	39.59±2.2 km		
Gisela	20.27±2.9 km		
Ruperto-Carola		14.025±0.784 km	
Eleonora	0.25[a]	165±3 km[3]154.3±5.6 km[4]148.970±0.425 km[5][2]	
Gabriella	22.79±1.1 km		
Liguria	131.31±2.6 km[2]134.76 ± 5.17 km[3]		
Ninina	97+7−8 km[2]		
Apollonia	89.45±2.7 km		
Georgia	43.89±4.2 km		
Carlova	115.76±4.3 km		
Bononia	141.72±6.9 km		
Havnia	98 km		
Padua	97 km		
Isara	25.901±0.665 km[9]27.99±1.0 km[10]28.78±0.30 km[11]35.209±0.253 km[12]		
Corduba	105.92±3.0 km[4]104.51 ± 2.42 km[5]		
Vincentina	92±6 km[2]87+14−6 km[2]		
Amicitia	19.13±1.6 km		
Haidea	69.61±2.2 km		
Aeria		60.00±1.2 km[4][5]65.39±0.72 km[6]70.798±2.087 km[7]73.767±1.072 km[8][1]	
Modestia	38.093 km diameter		
Bohemia	54.64±1.1 km		
Palma	173.6±2.8 km[2]191.12 ± 2.68 km[3]		
Melusina	103+6−3 km[3]		
Burgundia	44.67±1.3 km		
Ursula	189.45±54.76 km[5]191.65±4.01 km[6]193.63±2.52 km[7]215.67±54.80 km[8]216±10 km[9]216.10 km (taken)[3]		
Geometria		35.465 km[2]	
Campania	90.346 km[3]		
Holmia	27.831 km		
Huenna		87.5±8.2 km[5]: 3–4	
Fiducia		67.508±2.455 km	
Myrrha	120.58±2.7 km[1]147.2×126.6 km123.41 ± 6.30 km[2]		
Dodona	58.37±2.8 km[2]58.37 km[3]		
Janina		45.52±1.8 km[2]	
Burdigala	36.93±2.4 km		
Ilmatar		83.857±0.576 km[1]	
Siegena	165.01±2.7 km[3]170.35 ± 8.40 km[4]		
Aquitania	97.33±3.42 km[5]100.51±2.9 km[6][4]105.06±1.34 km[7]		
Charybdis		125.754±1.887 km	
Industria		74.378±1.883 km[6]
79.23±2.4 km[7]
79.32±0.95 km[8]	
Alma	23.74±1.4 km[1]24 km[2]		
Ingeborg	15.75±3.05 km[6]17.33±1.73 km[7]18.15±0.19 km[8]19.63 km (calculated)[5]		
Wilhelmina	62.88±1.5 km		
Lampetia	96.89±31.4 km		
Arduina	31.32±1.8 km		
Delia	56±3 km[3]55±3 km[3]		
Aeolia	34.09±3.2 km		
Vienna	49.032±1.055 km		
Admete	46.98±2.3 km (iras:6)[1]46.93 km (derived)[4]		
Persephone	49.13±4.0 km		
Ducrosa	33.66±1.6 km		
Ottilia	87.803 km		
Chloe	54.21±2.5 km		
Cyane	49.49±1.1 km		
Arsinoe	97.71±1.5 km[3]96.97 ± 3.01 km[4]		
Thia	108.894±0.312 km[2]122.14 ± 7.69 km[3]		
Erna	41.52±10.79 km[7]46.145±0.732 km[8]46.02±0.73 km[9]46.266±0.310 km[10]47.70±0.51 km[10]49.19±1.7 km[5][11]		
Arachne	95.07±5.4 km		
Fama	40.81±2.1 km		
Aspasia	161.61±6.8 km[2]176.33 ± 4.50 km[3]		
Chloris	123.57±5.4 km[2]115.55 ± 8.22 km[3]		
Xanthe	76.53±2.3 km[1]		
Elisabetha	96.056±0.424 km[1]		
Edburga	31.95±2.8 km[1]		
Liriope	69.89±2.9 km		
Palatia	76.34±4.6 km		
Vaticana	85.47±1.7 km[2]88.81 ± 1.27 km[3]		
Suevia	40.69±1.9 km		
Alemannia	32.98±1.04 km[6]34.10±4.6 km[7][8]40.12±0.62 km[9]40.330±0.578 km[10]45.448±0.509 km[11]		
Aurelia		148.701±1.611 km[2]124.47 ± 3.08 km[3]	
Bertholda	141.25±6.9 km[1]141.54 ± 2.08 km[2]		
Zahringia	14.119±0.320 km[1]		
Berolina	10.714 km		
Diotima	171 km × 138 km[3]	175.859±3.854 km[2]211.64 ± 16.02 km[4]	
Gratia	102.565±0.644 km		
Cornelia	63.85±1.7 km		
Hippo	127.10±3.5 km[2]		
Galene	29.98±1.2 km		
Monachia	17.65±1.3 km[1]18 km[2]		
Lotis	62±1 km[3]		
Hybris	33.33±0.9 km		
Nephele		101.900±0.988 km[2]94.58±1.03 km	
Pythia	46.90±0.8 km		
Eros	16.84±0.06 km (mean diameter)[1][5]34.4 × 11.2 × 11.2 km[1][6]		
Hungaria	~11 km[2]		
Ella	41.49±1.5 km		
Patricia	59.53±4.2 km		
Rhodia	13.12±0.7 km[2]		
Zeuxo	61.14±3.9 km		
Ohio	76.57±2.2 km		
Theodora	13.6 km[2]		
Bathilde	70.32±2.6 km		
Eichsfeldia	66.73±1.4 km[1]65.58±1.70 km[2]		
Photographica	26.68±1.6 km		
Gyptis	179×150 km[2]	159.331±0.490 km[1]164.63±2.60 km[3]	
Edna	87.17±2.1 km[2]88.60 ± 4.10 km[3]		
Aeternitas	45.40±3.2 km[1]		
Valentine	79.22±3.2 km		
Natalie	47.76±1.7 km		
Hamburga	55.09±14.25 km[6]63.61±0.75 km[7]66.76 ± 4.82 km[8]77.90±22.29 km[9]80.83±17.91 km[10]85.59±1.9 km[11]		
Brigitta	33.32±1.3 km		
Patientia	253.9±2.8 km[2]234.4±10.2 km[3]		
Tea	20.93±1.1 km		
Mathesis	81.57±3.2 km		
Bruchsalia	88.13 ± 6.89 km[2]84.41±5.0 km[1]		
Abnoba	37.64±1.44 km[6]37.713±0.222 km[7]39.76±3.6 km[8]39.94 km (derived)[9]42.65±0.65 km[10]50.495±1.215 km[11]		
Alleghenia	33.54 km (calculated)[4]		
Hercynia	33.70±7.94 km[7]36.10±0.85 km[8]36.698±0.408 km[9]38.57 km (derived)[5]38.75±1.0 km[10]41.410±1.172 km[11]42.27±0.92 km[12]		
Signe	29.32±2.4 km		
Scania		19.689±0.146 km[6]
21.78±1.9 km[7]
23.58±0.51 km[8]	
Saskia		39.81±13.20 km[7]43.10±1.05 km[8]43.603±0.256 km[9][10]44.1±4.4 km[11]	
Eriphyla		34.274±0.221 km[8][9]
35.63±1.4 km[10]
39.22±0.49 km[11]	
Lola	19.97±1.5 km		
Megaira		74.04±5.9 km[7]
77.056±0.450 km[8]
79.28±1.16 km[9]	
Alekto	73.34±2.8 km		
Tisiphone	121 km[3]115.53±2.2 km[1]		
Laura	41.96±3.2 km		
Lina	58.60±14.75 km[5]59.7±0.5 km[6][7]59.80±0.89 km[8]60.238±0.518 km[9]63.4±12.7 km[10]64.592±1.981 km[11]66±7 km[12]69.34±2.5 km (iras:6)[13]		
